id,sum
104447,5
104448,1
104449,0
104450,5
104451,6
104452,1
104453,0
104454,0
104455,4
104456,5
104457,5
104458,5
104459,4
104460,0
104461,6
104462,0
104463,5
104464,4
104465,4
104466,0
104467,6
104468,6
104469,7
104470,4
104471,1
104472,6
104473,0
104474,0
104475,0
104476,2
104477,5
104478,4
104479,6
104480,3
104481,5
104482,1
104483,6
104484,0
104485,2
104486,4
104487,0
104488,0
104489,5
104490,3
104491,5
104492,5
104493,0
104494,4
104495,7
104496,1
104497,3
104498,4
104499,3
104500,6
104501,5
104502,6
104503,1
104504,0
104505,5
104506,4
104507,6
104508,5
104509,0
104510,2
104511,4
104512,4
104513,0
104514,0
104515,5
104516,5
104517,1
104518,7
104519,0
104520,0
104521,3
104522,0
104523,1
104524,3
104525,5
104526,4
104527,6
104528,6
104529,1
104530,5
104531,3
104532,4
104533,6
104534,5
104535,0
104536,0
104537,3
104538,4
104539,0
104540,0
104541,4
104542,5
104543,6
104544,0
104545,3
104546,0
104547,0
104548,6
104549,4
104550,0
104551,1
104552,4
104553,1
104554,5
104555,1
104556,1
104557,7
104558,1
104559,0
104560,0
104561,3
104562,6
104563,0
104564,7
104565,3
104566,1
104567,4
104568,6
104569,4
104570,3
104571,5
104572,0
104573,5
104574,4
104575,2
104576,5
104577,6
104578,3
104579,5
104580,0
104581,1
104582,0
104583,5
104584,0
104585,0
104586,6
104587,3
104588,6
104589,5
104590,6
104591,5
104592,5
104593,5
104594,5
104595,5
104596,0
104597,6
104598,0
104599,5
104600,0
104601,6
104602,3
104603,0
104604,0
104605,6
104606,1
104607,1
104608,1
104609,4
104610,6
104611,6
104612,6
104613,6
104614,0
104615,3
104616,0
104617,5
104618,0
104619,1
104620,6
104621,4
104622,0
104623,5
104624,5
104625,6
104626,0
104627,3
104628,3
104629,0
104630,5
104631,0
104632,2
104633,5
104634,0
104635,6
104636,5
104637,4
104638,4
104639,4
104640,5
104641,0
104642,7
104643,4
104644,3
104645,6
104646,7
104647,5
104648,4
104649,3
104650,0
104651,0
104652,1
104653,0
104654,3
104655,0
104656,6
104657,0
104658,0
104659,5
104660,1
104661,5
104662,1
104663,1
104664,4
104665,5
104666,4
104667,1
104668,5
104669,4
104670,0
104671,5
104672,7
104673,0
104674,6
104675,0
104676,6
104677,6
104678,5
104679,5
104680,6
104681,5
104682,0
104683,0
104684,0
104685,0
104686,0
104687,3
104688,0
104689,4
104690,4
104691,4
104692,5
104693,3
104694,0
104695,6
104696,6
104697,1
104698,0
104699,4
104700,6
104701,0
104702,5
104703,0
104704,4
104705,0
104706,1
104707,3
104708,2
104709,0
104710,6
104711,1
104712,6
104713,6
104714,4
104715,6
104716,0
104717,3
104718,6
104719,5
104720,3
104721,6
104722,3
104723,5
104724,5
104725,0
104726,0
104727,6
104728,1
104729,6
104730,5
104731,7
104732,4
104733,0
104734,4
104735,5
104736,1
104737,3
104738,1
104739,6
104740,6
104741,0
104742,4
104743,5
104744,4
104745,5
104746,4
104747,0
104748,6
104749,6
104750,0
104751,6
104752,0
104753,1
104754,5
104755,1
104756,1
104757,0
104758,0
104759,1
104760,2
104761,0
104762,0
104763,3
104764,0
104765,5
104766,1
104767,5
104768,0
104769,4
104770,5
104771,1
104772,6
104773,4
104774,0
104775,0
104776,1
104777,5
104778,5
104779,5
104780,5
104781,4
104782,0
104783,6
104784,0
104785,3
104786,4
104787,1
104788,0
104789,0
104790,1
104791,6
104792,6
104793,5
104794,6
104795,1
104796,1
104797,6
104798,3
104799,6
104800,4
104801,5
104802,5
104803,5
104804,7
104805,4
104806,0
104807,6
104808,2
104809,4
104810,1
104811,3
104812,0
104813,0
104814,6
104815,0
104816,0
104817,0
104818,0
104819,7
104820,4
104821,0
104822,5
104823,2
104824,0
104825,4
104826,0
104827,5
104828,0
104829,0
104830,3
104831,5
104832,0
104833,1
104834,5
104835,5
104836,6
104837,1
104838,1
104839,2
104840,3
104841,0
104842,0
104843,5
104844,6
104845,5
104846,2
104847,4
104848,6
104849,3
104850,0
104851,7
104852,1
104853,2
104854,0
104855,1
104856,1
104857,4
104858,1
104859,0
104860,1
104861,5
104862,4
104863,6
104864,4
104865,5
104866,4
104867,5
104868,7
104869,7
104870,0
104871,0
104872,0
104873,0
104874,4
104875,5
104876,0
104877,4
104878,4
104879,0
104880,0
104881,6
104882,0
104883,1
104884,5
104885,0
104886,4
104887,3
104888,3
104889,3
104890,0
104891,6
104892,6
104893,5
104894,6
104895,2
104896,6
104897,5
104898,0
104899,4
104900,0
104901,0
104902,0
104903,6
104904,3
104905,4
104906,0
104907,4
104908,3
104909,4
104910,0
104911,5
104912,2
104913,1
104914,6
104915,4
104916,0
104917,5
104918,6
104919,5
104920,0
104921,4
104922,6
104923,3
104924,0
104925,0
104926,6
104927,5
104928,1
104929,1
104930,4
104931,4
104932,5
104933,7
104934,1
104935,4
104936,1
104937,4
104938,4
104939,1
104940,0
104941,4
104942,0
104943,6
104944,0
104945,3
104946,1
104947,5
104948,1
104949,5
104950,3
104951,0
104952,4
104953,2
104954,6
104955,4
104956,4
104957,1
104958,4
104959,6
104960,6
104961,0
104962,1
104963,4
104964,0
104965,0
104966,0
104967,6
104968,0
104969,5
104970,0
104971,6
104972,4
104973,6
104974,0
104975,5
104976,6
104977,0
104978,0
104979,2
104980,0
104981,3
104982,3
104983,5
104984,3
104985,0
104986,4
104987,2
104988,0
104989,1
104990,0
104991,6
104992,6
104993,3
104994,0
104995,0
104996,6
104997,4
104998,4
104999,0
105000,3
105001,5
105002,3
105003,6
105004,5
105005,0
105006,0
105007,5
105008,6
105009,1
105010,0
105011,4
105012,5
105013,0
105014,4
105015,5
105016,0
105017,6
105018,4
105019,5
105020,0
105021,2
105022,4
105023,0
105024,0
105025,0
105026,5
105027,7
105028,5
105029,7
105030,0
105031,6
105032,4
105033,7
105034,0
105035,5
105036,4
105037,3
105038,5
105039,2
105040,0
105041,7
105042,0
105043,6
105044,0
105045,4
105046,6
105047,0
105048,0
105049,4
105050,5
105051,1
105052,3
105053,0
105054,0
105055,7
105056,5
105057,0
105058,7
105059,5
105060,3
105061,0
105062,7
105063,0
105064,0
105065,0
105066,3
105067,0
105068,5
105069,4
105070,0
105071,3
105072,1
105073,0
105074,6
105075,0
105076,4
105077,3
105078,5
105079,1
105080,8
105081,4
105082,6
105083,6
105084,1
105085,0
105086,6
105087,0
105088,6
105089,4
105090,0
105091,0
105092,4
105093,1
105094,3
105095,5
105096,1
105097,0
105098,5
105099,0
105100,6
105101,0
105102,5
105103,6
105104,5
105105,4
105106,0
105107,7
105108,1
105109,5
105110,0
105111,1
105112,0
105113,0
105114,0
105115,0
105116,0
105117,6
105118,3
105119,4
105120,0
105121,3
105122,0
105123,1
105124,0
105125,6
105126,6
105127,1
105128,3
105129,6
105130,5
105131,4
105132,1
105133,7
105134,0
105135,0
105136,5
105137,0
105138,0
105139,6
105140,0
105141,0
105142,7
105143,4
105144,0
105145,0
105146,4
105147,0
105148,3
105149,5
105150,5
105151,0
105152,0
105153,2
105154,1
105155,5
105156,0
105157,5
105158,8
105159,5
105160,6
105161,0
105162,6
105163,5
105164,0
105165,7
105166,7
105167,4
105168,5
105169,3
105170,4
105171,1
105172,0
105173,7
105174,4
105175,0
105176,0
105177,0
105178,4
105179,3
105180,3
105181,1
105182,2
105183,2
105184,1
105185,5
105186,5
105187,0
105188,5
105189,5
105190,6
105191,5
105192,4
105193,5
105194,6
105195,7
105196,6
105197,0
105198,0
105199,5
105200,6
105201,1
105202,0
105203,3
105204,0
105205,3
105206,6
105207,1
105208,4
105209,6
105210,4
105211,6
105212,0
105213,0
105214,4
105215,2
105216,6
105217,0
105218,3
105219,7
105220,1
105221,0
105222,0
105223,0
105224,6
105225,0
105226,5
105227,4
105228,1
105229,5
105230,0
105231,1
105232,6
105233,1
105234,1
105235,6
105236,5
105237,0
105238,5
105239,5
105240,5
105241,1
105242,5
105243,6
105244,0
105245,0
105246,4
105247,3
105248,4
105249,3
105250,3
105251,0
105252,1
105253,0
105254,5
105255,5
105256,5
105257,5
105258,0
105259,3
105260,1
105261,0
105262,4
105263,0
105264,0
105265,4
105266,0
105267,0
105268,2
105269,5
105270,6
105271,4
105272,5
105273,1
105274,0
105275,5
105276,5
105277,0
105278,1
105279,2
105280,5
105281,4
105282,8
105283,0
105284,5
105285,0
105286,1
105287,5
105288,7
105289,0
105290,4
105291,5
105292,4
105293,0
105294,4
105295,3
105296,1
105297,0
105298,0
105299,4
105300,5
105301,1
105302,6
105303,0
105304,3
105305,3
105306,3
105307,2
105308,5
105309,4
105310,2
105311,6
105312,5
105313,4
105314,1
105315,2
105316,0
105317,2
105318,0
105319,3
105320,1
105321,5
105322,0
105323,5
105324,0
105325,3
105326,0
105327,0
105328,0
105329,0
105330,6
105331,5
105332,7
105333,6
105334,0
105335,0
105336,5
105337,3
105338,4
105339,2
105340,7
105341,1
105342,5
105343,4
105344,0
105345,0
105346,0
105347,1
105348,4
105349,1
105350,5
105351,7
105352,4
105353,3
105354,6
105355,6
105356,5
105357,0
105358,0
105359,5
105360,2
105361,4
105362,6
105363,0
105364,6
105365,5
105366,1
105367,6
105368,3
105369,4
105370,4
105371,0
105372,7
105373,0
105374,0
105375,4
105376,2
105377,0
105378,7
105379,7
105380,0
105381,5
105382,0
105383,6
105384,0
105385,0
105386,4
105387,1
105388,0
105389,4
105390,4
105391,1
105392,5
105393,3
105394,3
105395,5
105396,0
105397,5
105398,0
105399,0
105400,0
105401,5
105402,5
105403,3
105404,6
105405,0
105406,5
105407,0
105408,5
105409,0
105410,0
105411,5
105412,0
105413,2
105414,0
105415,4
105416,5
105417,5
105418,3
105419,4
105420,0
105421,5
105422,3
105423,5
105424,4
105425,6
105426,2
105427,6
105428,6
105429,0
105430,1
105431,6
105432,4
105433,5
105434,5
105435,4
105436,5
105437,4
105438,6
105439,6
105440,0
105441,6
105442,0
105443,3
105444,4
105445,0
105446,0
105447,3
105448,3
105449,4
105450,3
105451,0
105452,6
105453,7
105454,5
105455,0
105456,3
105457,6
105458,3
105459,4
105460,1
105461,7
105462,7
105463,5
105464,3
105465,1
105466,0
105467,6
105468,0
105469,1
105470,1
105471,4
105472,4
105473,3
105474,3
105475,4
105476,1
105477,5
105478,6
105479,5
105480,6
105481,0
105482,6
105483,0
105484,6
105485,1
105486,0
105487,4
105488,0
105489,5
105490,0
105491,7
105492,0
105493,0
105494,1
105495,0
105496,0
105497,5
105498,6
105499,2
105500,6
105501,5
105502,4
105503,6
105504,3
105505,4
105506,5
105507,0
105508,0
105509,6
105510,4
105511,0
105512,6
105513,1
105514,8
105515,6
105516,2
105517,0
105518,0
105519,0
105520,5
105521,0
105522,0
105523,7
105524,1
105525,1
105526,4
105527,5
105528,5
105529,1
105530,6
105531,3
105532,3
105533,1
105534,5
105535,4
105536,7
105537,0
105538,4
105539,0
105540,2
105541,6
105542,7
105543,0
105544,7
105545,0
105546,4
105547,7
105548,1
105549,5
105550,4
105551,0
105552,0
105553,0
105554,5
105555,0
105556,0
105557,0
105558,6
105559,0
105560,1
105561,5
105562,7
105563,1
105564,0
105565,1
105566,6
105567,5
105568,0
105569,4
105570,1
105571,3
105572,0
105573,6
105574,1
105575,0
105576,0
105577,4
105578,5
105579,1
105580,5
105581,1
105582,4
105583,6
105584,1
105585,6
105586,5
105587,5
105588,0
105589,6
105590,4
105591,5
105592,3
105593,0
105594,0
105595,7
105596,5
105597,0
105598,6
105599,0
105600,5
105601,6
105602,5
105603,0
105604,4
105605,5
105606,5
105607,7
105608,4
105609,2
105610,5
105611,6
105612,0
105613,2
105614,4
105615,0
105616,5
105617,5
105618,0
105619,7
105620,1
105621,0
105622,6
105623,1
105624,1
105625,0
105626,0
105627,5
105628,0
105629,7
105630,1
105631,4
105632,4
105633,1
105634,0
105635,3
105636,6
105637,0
105638,1
105639,4
105640,0
105641,5
105642,0
105643,1
105644,5
105645,3
105646,7
105647,0
105648,0
105649,1
105650,2
105651,6
105652,0
105653,3
105654,5
105655,1
105656,4
105657,0
105658,3
105659,6
105660,5
105661,4
105662,1
105663,6
105664,6
105665,6
105666,0
105667,7
105668,0
105669,6
105670,0
105671,0
105672,1
105673,0
105674,4
105675,5
105676,6
105677,4
105678,6
105679,2
105680,0
105681,4
105682,5
105683,4
105684,5
105685,6
105686,1
105687,1
105688,4
105689,0
105690,3
105691,0
105692,0
105693,0
105694,5
105695,0
105696,1
105697,0
105698,5
105699,0
105700,4
105701,0
105702,6
105703,6
105704,6
105705,6
105706,0
105707,3
105708,0
105709,6
105710,1
105711,1
105712,0
105713,0
105714,0
105715,0
105716,5
105717,3
105718,6
105719,5
105720,5
105721,7
105722,0
105723,6
105724,0
105725,5
105726,6
105727,0
105728,0
105729,2
105730,6
105731,5
105732,5
105733,6
105734,5
105735,1
105736,0
105737,4
105738,6
105739,4
105740,7
105741,6
105742,6
105743,0
105744,6
105745,7
105746,4
105747,5
105748,0
105749,1
105750,6
105751,4
105752,6
105753,4
105754,0
105755,1
105756,0
105757,5
105758,1
105759,5
105760,3
105761,0
105762,0
105763,5
105764,0
105765,4
105766,7
105767,0
105768,1
105769,6
105770,5
105771,5
105772,3
105773,0
105774,8
105775,5
105776,4
105777,5
105778,5
105779,6
105780,0
105781,1
105782,0
105783,6
105784,5
105785,0
105786,2
105787,0
105788,0
105789,2
105790,6
105791,5
105792,0
105793,5
105794,0
105795,5
105796,2
105797,7
105798,3
105799,6
105800,3
105801,3
105802,0
105803,0
105804,2
105805,0
105806,1
105807,0
105808,1
105809,0
105810,0
105811,6
105812,3
105813,1
105814,6
105815,6
105816,7
105817,5
105818,0
105819,5
105820,5
105821,6
105822,1
105823,0
105824,4
105825,6
105826,6
105827,5
105828,4
105829,6
105830,0
105831,0
105832,2
105833,5
105834,6
105835,3
105836,5
105837,4
105838,6
105839,7
105840,4
105841,0
105842,6
105843,1
105844,5
105845,0
105846,0
105847,2
105848,0
105849,6
105850,3
105851,0
105852,5
105853,5
105854,0
105855,3
105856,0
105857,5
105858,4
105859,3
105860,1
105861,0
105862,0
105863,1
105864,0
105865,0
105866,2
105867,1
105868,0
105869,3
105870,0
105871,0
105872,4
105873,0
105874,4
105875,4
105876,6
105877,1
105878,0
105879,6
105880,6
105881,5
105882,7
105883,6
105884,0
105885,5
105886,4
105887,3
105888,4
105889,0
105890,4
105891,0
105892,3
105893,0
105894,0
105895,0
105896,0
105897,0
105898,5
105899,5
105900,4
105901,6
105902,0
105903,4
105904,6
105905,6
105906,2
105907,5
105908,0
105909,5
105910,0
105911,6
105912,0
105913,0
105914,0
105915,0
105916,5
105917,4
105918,6
105919,5
105920,6
105921,5
105922,3
105923,2
105924,0
105925,0
105926,0
105927,0
105928,5
105929,4
105930,6
105931,5
105932,0
105933,4
105934,6
105935,6
105936,7
105937,5
105938,0
105939,3
105940,5
105941,0
105942,5
105943,0
105944,0
105945,2
105946,0
105947,0
105948,0
105949,2
105950,5
105951,0
105952,2
105953,5
105954,3
105955,1
105956,1
105957,5
105958,0
105959,0
105960,6
105961,6
105962,4
105963,6
105964,1
105965,4
105966,5
105967,3
105968,6
105969,0
105970,1
105971,0
105972,7
105973,5
105974,5
105975,0
105976,6
105977,6
105978,1
105979,5
105980,0
105981,4
105982,0
105983,0
105984,5
105985,0
105986,4
105987,5
105988,0
105989,4
105990,6
105991,0
105992,5
105993,1
105994,0
105995,3
105996,0
105997,2
105998,0
105999,3
106000,0
106001,0
106002,5
106003,0
106004,5
106005,7
106006,6
106007,6
106008,5
106009,0
106010,0
106011,5
106012,0
106013,5
106014,0
106015,3
106016,4
106017,0
106018,3
106019,5
106020,0
106021,0
106022,0
106023,0
106024,0
106025,3
106026,0
106027,7
106028,1
106029,0
106030,1
106031,3
106032,5
106033,4
106034,1
106035,0
106036,6
106037,3
106038,1
106039,5
106040,5
106041,0
106042,0
106043,5
106044,6
106045,0
106046,6
106047,4
106048,5
106049,0
106050,5
106051,5
106052,5
106053,0
106054,6
106055,0
106056,1
106057,1
106058,5
106059,0
106060,6
106061,4
106062,5
106063,0
106064,6
106065,4
106066,4
106067,6
106068,0
106069,1
106070,4
106071,5
106072,0
106073,0
106074,6
106075,0
106076,6
106077,5
106078,2
106079,1
106080,5
106081,5
106082,4
106083,6
106084,0
106085,4
106086,5
106087,5
106088,4
106089,7
106090,5
106091,0
106092,0
106093,6
106094,4
106095,4
106096,1
106097,4
106098,4
106099,3
106100,3
106101,4
106102,6
106103,6
106104,6
106105,5
106106,0
106107,3
106108,2
106109,2
106110,4
106111,3
106112,4
106113,0
106114,6
106115,0
106116,6
106117,6
106118,2
106119,6
106120,5
106121,0
106122,0
106123,0
106124,0
106125,7
106126,1
106127,0
106128,0
106129,5
106130,1
106131,6
106132,1
106133,6
106134,2
106135,0
106136,5
106137,3
106138,0
106139,5
106140,5
106141,4
106142,1
106143,5
106144,0
106145,5
106146,0
106147,4
106148,2
106149,1
106150,5
106151,4
106152,6
106153,5
106154,4
106155,0
106156,4
106157,6
106158,4
106159,3
106160,1
106161,2
106162,5
106163,5
106164,5
106165,4
106166,1
106167,2
106168,3
106169,0
106170,5
106171,5
106172,1
106173,0
106174,6
106175,1
106176,5
106177,5
106178,5
106179,3
106180,0
106181,2
106182,0
106183,7
106184,5
106185,3
106186,3
106187,6
106188,0
106189,5
106190,6
106191,4
106192,4
106193,0
106194,0
106195,0
106196,6
106197,6
106198,0
106199,4
106200,3
106201,4
106202,0
106203,5
106204,5
106205,6
106206,1
106207,3
106208,6
106209,6
106210,2
106211,5
106212,6
106213,5
106214,0
106215,5
106216,5
106217,0
106218,1
106219,5
106220,0
106221,0
106222,2
106223,5
106224,5
106225,6
106226,5
106227,1
106228,5
106229,0
106230,5
106231,1
106232,6
106233,0
106234,0
106235,0
106236,2
106237,0
106238,0
106239,6
106240,2
106241,6
106242,4
106243,5
106244,4
106245,0
106246,0
106247,1
106248,0
106249,6
106250,0
106251,0
106252,0
106253,0
106254,0
106255,1
106256,6
106257,1
106258,4
106259,4
106260,3
106261,0
106262,4
106263,1
106264,2
106265,3
106266,5
106267,4
106268,0
106269,6
106270,0
106271,6
106272,2
106273,6
106274,0
106275,0
106276,0
106277,0
106278,5
106279,1
106280,6
106281,1
106282,0
106283,6
106284,6
106285,3
106286,3
106287,0
106288,2
106289,1
106290,6
106291,5
106292,5
106293,7
106294,0
106295,6
106296,3
106297,5
106298,5
106299,7
106300,3
106301,1
106302,0
106303,0
106304,5
106305,5
106306,2
106307,1
106308,6
106309,5
106310,5
106311,0
106312,6
106313,4
106314,0
106315,0
106316,0
106317,3
106318,5
106319,4
106320,1
106321,5
106322,6
106323,6
106324,1
106325,0
106326,6
106327,6
106328,1
106329,3
106330,3
106331,4
106332,0
106333,4
106334,1
106335,6
106336,5
106337,4
106338,0
106339,5
106340,5
106341,1
106342,4
106343,0
106344,5
106345,1
106346,0
106347,5
106348,0
106349,5
106350,0
106351,0
106352,0
106353,4
106354,1
106355,2
106356,0
106357,1
106358,6
106359,7
106360,6
106361,0
106362,0
106363,0
106364,7
106365,3
106366,5
106367,5
106368,0
106369,1
106370,5
106371,6
106372,2
106373,6
106374,4
106375,0
106376,4
106377,0
106378,4
106379,0
106380,0
106381,0
106382,4
106383,1
106384,0
106385,6
106386,4
106387,6
106388,0
106389,0
106390,1
106391,1
106392,0
106393,5
106394,5
106395,3
106396,1
106397,0
106398,0
106399,5
106400,1
106401,5
106402,0
106403,1
106404,0
106405,0
106406,7
106407,0
106408,1
106409,3
106410,0
106411,2
106412,5
106413,0
106414,0
106415,1
106416,0
106417,5
106418,0
106419,0
106420,3
106421,2
106422,0
106423,0
106424,4
106425,5
106426,0
106427,4
106428,2
106429,0
106430,1
106431,4
106432,6
106433,5
106434,5
106435,4
106436,5
106437,0
106438,5
106439,2
106440,1
106441,6
106442,0
106443,1
106444,3
106445,0
106446,1
106447,4
106448,6
106449,0
106450,3
106451,0
106452,6
106453,5
106454,5
106455,5
106456,6
106457,0
106458,7
106459,4
106460,0
106461,1
106462,3
106463,0
106464,1
106465,0
106466,6
106467,0
106468,1
106469,0
106470,1
106471,4
106472,6
106473,0
106474,5
106475,4
106476,3
106477,0
106478,4
106479,5
106480,0
106481,4
106482,0
106483,0
106484,6
106485,0
106486,0
106487,0
106488,0
106489,0
106490,6
106491,4
106492,5
106493,7
106494,0
106495,6
106496,0
106497,0
106498,7
106499,5
106500,0
106501,6
106502,6
106503,7
106504,1
106505,0
106506,5
106507,5
106508,4
106509,1
106510,1
106511,4
106512,0
106513,0
106514,5
106515,0
106516,3
106517,1
106518,0
106519,6
106520,5
106521,1
106522,2
106523,0
106524,6
106525,0
106526,6
106527,4
106528,1
106529,6
106530,6
106531,4
106532,0
106533,6
106534,0
106535,4
106536,5
106537,0
106538,4
106539,5
106540,0
106541,4
106542,0
106543,0
106544,0
106545,2
106546,4
106547,5
106548,3
106549,4
106550,5
106551,6
106552,2
106553,6
106554,2
106555,5
106556,4
106557,1
106558,0
106559,0
106560,0
106561,4
106562,5
106563,2
106564,3
106565,0
106566,0
106567,1
106568,4
106569,0
106570,6
106571,6
106572,3
106573,4
106574,5
106575,4
106576,0
106577,0
106578,1
106579,2
106580,6
106581,5
106582,1
106583,0
106584,0
106585,3
106586,7
106587,5
106588,4
106589,5
106590,6
106591,6
106592,5
106593,0
106594,3
106595,5
106596,0
106597,0
106598,7
106599,0
106600,0
106601,1
106602,5
106603,2
106604,6
106605,1
106606,5
106607,3
106608,0
106609,0
106610,0
106611,6
106612,7
106613,3
106614,5
106615,0
106616,5
106617,1
106618,3
106619,1
106620,0
106621,3
106622,4
106623,3
106624,1
106625,5
106626,5
106627,6
106628,5
106629,4
106630,1
106631,5
106632,6
106633,5
106634,0
106635,5
106636,5
106637,5
106638,7
106639,2
106640,6
106641,6
106642,4
106643,6
106644,1
106645,0
106646,0
106647,0
106648,6
106649,0
106650,0
106651,6
106652,4
106653,4
106654,3
106655,1
106656,0
106657,0
106658,0
106659,5
106660,5
106661,0
106662,4
106663,6
106664,7
106665,0
106666,0
106667,5
106668,5
106669,0
106670,4
106671,1
106672,5
106673,4
106674,0
106675,0
106676,4
106677,6
106678,6
106679,4
106680,5
106681,2
106682,0
106683,2
106684,6
106685,5
106686,2
106687,5
106688,0
106689,4
106690,0
106691,4
106692,5
106693,0
106694,3
106695,1
106696,5
106697,5
106698,6
106699,5
106700,0
106701,6
106702,0
106703,0
106704,5
106705,4
106706,5
106707,1
106708,2
106709,6
106710,4
106711,5
106712,1
106713,6
106714,0
106715,0
106716,5
106717,3
106718,5
106719,0
106720,0
106721,7
106722,0
106723,6
106724,0
106725,0
106726,0
106727,1
106728,0
106729,0
106730,0
106731,5
106732,5
106733,0
106734,2
106735,3
106736,3
106737,0
106738,1
106739,1
106740,4
106741,1
106742,1
106743,0
106744,5
106745,3
106746,0
106747,6
106748,5
106749,0
106750,1
106751,0
106752,2
106753,1
106754,0
106755,5
106756,0
106757,5
106758,6
106759,5
106760,0
106761,0
106762,0
106763,4
106764,3
106765,5
106766,1
106767,5
106768,0
106769,0
106770,4
106771,3
106772,1
106773,0
106774,7
106775,6
106776,6
106777,0
106778,4
106779,5
106780,5
106781,0
106782,5
106783,3
106784,5
106785,0
106786,0
106787,5
106788,3
106789,4
106790,0
106791,0
106792,4
106793,7
106794,4
106795,7
106796,5
106797,5
106798,5
106799,7
106800,1
106801,5
106802,5
106803,2
106804,4
106805,2
106806,2
106807,3
106808,3
106809,0
106810,7
106811,2
106812,0
106813,0
106814,4
106815,7
106816,6
106817,2
106818,4
106819,1
106820,1
106821,4
106822,2
106823,6
106824,4
106825,5
106826,0
106827,1
106828,5
106829,5
106830,4
106831,0
106832,6
106833,5
106834,6
106835,6
106836,1
106837,0
106838,0
106839,0
106840,6
106841,5
106842,6
106843,1
106844,5
106845,0
106846,0
106847,5
106848,5
106849,1
106850,6
106851,6
106852,0
106853,0
106854,0
106855,5
106856,5
106857,6
106858,3
106859,0
106860,0
106861,0
106862,0
106863,5
106864,1
106865,0
106866,3
106867,0
106868,0
106869,6
106870,6
106871,1
106872,5
106873,0
106874,0
106875,0
106876,5
106877,6
106878,1
106879,4
106880,5
106881,5
106882,1
106883,0
106884,0
106885,1
106886,7
106887,6
106888,6
106889,6
106890,3
106891,0
106892,3
106893,3
106894,5
106895,1
106896,5
106897,5
106898,6
106899,4
106900,7
106901,3
106902,6
106903,3
106904,6
106905,1
106906,4
106907,0
106908,2
106909,3
106910,3
106911,3
106912,1
106913,1
106914,6
106915,0
106916,1
106917,7
106918,6
106919,1
106920,1
106921,5
106922,0
106923,0
106924,5
106925,6
106926,2
106927,0
106928,6
106929,3
106930,6
106931,5
106932,3
106933,5
106934,0
106935,0
106936,6
106937,5
106938,4
106939,6
106940,0
106941,7
106942,5
106943,0
106944,3
106945,4
106946,5
106947,0
106948,1
106949,6
106950,5
106951,0
106952,0
106953,7
106954,5
106955,2
106956,0
106957,5
106958,6
106959,5
106960,0
106961,4
106962,0
106963,0
106964,1
106965,0
106966,5
106967,0
106968,0
106969,5
106970,0
106971,5
106972,1
106973,0
106974,1
106975,0
106976,0
106977,3
106978,6
106979,5
106980,6
106981,1
106982,2
106983,0
106984,0
106985,3
106986,5
106987,6
106988,6
106989,3
106990,5
106991,0
106992,1
106993,0
106994,0
106995,3
106996,5
106997,4
106998,2
106999,6
107000,1
107001,7
107002,5
107003,0
107004,6
107005,7
107006,1
107007,1
107008,5
107009,2
107010,0
107011,4
107012,6
107013,0
107014,7
107015,0
107016,7
107017,5
107018,4
107019,0
107020,4
107021,0
107022,6
107023,5
107024,6
107025,1
107026,5
107027,5
107028,0
107029,5
107030,6
107031,1
107032,0
107033,0
107034,4
107035,3
107036,0
107037,0
107038,6
107039,7
107040,5
107041,6
107042,6
107043,6
107044,4
107045,0
107046,4
107047,0
107048,6
107049,2
107050,1
107051,0
107052,1
107053,3
107054,6
107055,4
107056,0
107057,0
107058,3
107059,2
107060,0
107061,0
107062,0
107063,2
107064,0
107065,4
107066,5
107067,0
107068,6
107069,6
107070,4
107071,4
107072,3
107073,1
107074,6
107075,6
107076,5
107077,0
107078,0
107079,6
107080,0
107081,5
107082,2
107083,0
107084,1
107085,5
107086,5
107087,7
107088,6
107089,1
107090,0
107091,2
107092,6
107093,4
107094,1
107095,0
107096,3
107097,4
107098,6
107099,4
107100,4
107101,6
107102,5
107103,6
107104,4
107105,0
107106,0
107107,6
107108,4
107109,0
107110,5
107111,6
107112,3
107113,0
107114,3
107115,0
107116,6
107117,2
107118,5
107119,5
107120,2
107121,1
107122,7
107123,3
107124,5
107125,6
107126,4
107127,6
107128,0
107129,7
107130,0
107131,6
107132,5
107133,5
107134,5
107135,3
107136,6
107137,1
107138,0
107139,4
107140,3
107141,0
107142,1
107143,6
107144,3
107145,6
107146,7
107147,0
107148,6
107149,5
107150,0
107151,3
107152,6
107153,0
107154,6
107155,5
107156,0
107157,5
107158,0
107159,6
107160,7
107161,1
107162,4
107163,1
107164,1
107165,0
107166,5
107167,6
107168,0
107169,0
107170,6
107171,0
107172,3
107173,0
107174,0
107175,0
107176,0
107177,0
107178,0
107179,3
107180,4
107181,0
107182,6
107183,0
107184,4
107185,1
107186,5
107187,0
107188,5
107189,1
107190,5
107191,5
107192,1
107193,3
107194,5
107195,0
107196,5
107197,4
107198,5
107199,0
107200,5
107201,3
107202,5
107203,4
107204,5
107205,0
107206,4
107207,4
107208,4
107209,3
107210,4
107211,6
107212,1
107213,2
107214,5
107215,0
107216,0
107217,0
107218,0
107219,4
107220,1
107221,1
107222,0
107223,0
107224,4
107225,2
107226,0
107227,0
107228,6
107229,6
107230,0
107231,3
107232,4
107233,5
107234,6
107235,0
107236,5
107237,0
107238,0
107239,5
107240,0
107241,5
107242,7
107243,7
107244,2
107245,5
